0
88
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
-637,2192,0.75
