0
186
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
-93,-374,0.75
