0
182
-17,1446,2.5
-25,1438,2.5
-25,1430,2.5
-33,1422,2.5
-41,1422,2.5
-49,1430,2.5
-57,1438,2.5
-65,1446,2.5
-73,1454,2.5
-81,1462,2.5
-89,1470,2.5
-97,1478,2.5
-105,1486,2.5
-113,1494,2.5
-121,1502,2.5
-129,1502,2.5
-137,1494,2.5
-145,1486,2.5
-153,1478,2.5
-161,1470,2.5
-169,1462,2.5
-177,1454,2.5
-185,1446,2.5
-193,1438,2.5
-201,1430,2.5
-209,1422,2.5
-217,1422,2.5
-225,1414,2.5
-233,1406,2.5
-241,1398,2.5
-249,1390,2.5
-257,1382,2.5
-265,1374,2.5
-265,1366,2.5
-265,1358,2.5
-273,1350,2.5
-281,1342,2.5
-289,1334,2.5
-297,1326,2.5
-305,1318,2.5
-313,1310,2.5
-321,1302,2.5
-329,1294,2.5
-337,1286,2.5
-345,1278,2.5
-345,1270,2.5
-353,1262,2.5
-361,1254,2.5
-369,1246,2.5
-377,1238,2.5
-385,1230,2.5
-393,1222,2.5
-401,1214,2.5
-409,1206,2.5
-409,1206,2.5
-417,1214,2.5
-417,1222,2.5
-417,1230,2.5
-425,1238,2.5
-433,1246,2.5
-441,1254,2.5
-449,1262,2.5
-457,1270,2.5
-457,1278,2.5
-465,1286,2.5
-473,1294,2.5
-481,1302,2.5
-489,1310,2.5
-497,1318,2.5
-497,1326,2.5
-489,1334,2.5
-481,1334,2.5
-473,1342,2.5
-473,1350,2.5
-473,1358,2.5
-481,1366,2.5
-489,1374,2.5
-497,1382,2.5
-505,1390,2.5
-513,1398,2.5
-521,1406,2.5
-529,1414,2.5
-537,1422,2.5
-545,1430,2.5
-553,1438,2.5
-561,1446,2.5
-569,1454,2.5
-577,1462,2.5
-585,1470,2.5
-593,1478,2.5
-593,1486,2.5
-601,1494,2.5
-601,1502,2.5
-601,1510,2.5
-609,1518,2.5
-617,1526,2.5
-625,1534,2.5
-633,1542,2.5
-641,1550,2.5
-649,1558,2.5
-657,1566,2.5
-665,1574,2.5
-673,1582,2.5
-681,1590,2.5
-689,1598,2.5
-697,1606,2.5
-705,1606,2.5
-713,1598,2.5
-721,1590,2.5
-721,1582,2.5
-729,1590,2.5
-737,1598,2.5
-745,1590,2.5
-753,1582,2.5
-761,1574,2.5
-769,1566,2.5
-777,1558,2.5
-785,1550,2.5
-793,1542,2.5
-801,1550,2.5
-809,1558,2.5
-817,1550,2.5
-825,1558,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-840,1565,2.5
-832,1573,2.5
-824,1581,2.5
-816,1589,2.5
-816,1589,2.5
-816,1581,2.5
-824,1573,2.5
-832,1565,2.5
-840,1557,2.5
-848,1549,2.5
-856,1541,2.5
-864,1533,2.5
-872,1525,2.5
-880,1525,2.5
-888,1517,2.5
-896,1509,2.5
-896,1501,2.5
-904,1493,2.5
-904,1485,2.5
-912,1477,2.5
-920,1469,2.5
-928,1469,2.5
-936,1477,2.5
-944,1485,2.5
-952,1493,2.5
-960,1493,2.5
-968,1493,2.5
-976,1501,2.5
-984,1509,2.5
-992,1517,2.5
-1000,1525,2.5
-1000,1533,2.5
-1008,1541,2.5
-1016,1549,2.5
-1016,1549,2.5
-1016,1549,2.5
-1008,1557,2.5
-1000,1565,2.5
-992,1573,2.5
-984,1581,2.5
-976,1589,2.5
-968,1597,2.5
-960,1597,2.5
-952,1589,2.5
-944,1581,2.5
-936,1581,2.5
-928,1581,2.5
-920,1589,2.5
-912,1597,2.5
-919,1604,2.5
-919,1604,2.5
