0
146
1660,-1799,1.5
1653,-1792,1.5
1646,-1785,1.5
1639,-1778,1.5
1632,-1771,1.5
1625,-1764,1.5
1618,-1757,1.5
1611,-1750,1.5
1604,-1743,1.5
1597,-1736,1.5
1590,-1729,1.5
1583,-1722,1.5
1576,-1722,1.5
1569,-1715,1.5
1562,-1708,1.5
1555,-1701,1.5
1548,-1694,1.5
1541,-1687,1.5
1534,-1687,1.5
1527,-1694,1.5
1520,-1701,1.5
1520,-1708,1.5
1527,-1715,1.5
1534,-1722,1.5
1534,-1729,1.5
1541,-1736,1.5
1548,-1743,1.5
1555,-1743,1.5
1562,-1743,1.5
1569,-1743,1.5
1576,-1743,1.5
1583,-1743,1.5
1583,-1750,1.5
1576,-1757,1.5
1569,-1764,1.5
1569,-1771,1.5
1569,-1778,1.5
1569,-1785,1.5
1569,-1792,1.5
1569,-1799,1.5
1576,-1806,1.5
1576,-1813,1.5
1583,-1813,1.5
1590,-1806,1.5
1597,-1799,1.5
1597,-1792,1.5
1604,-1785,1.5
1611,-1778,1.5
1618,-1771,1.5
1625,-1771,1.5
1632,-1764,1.5
1639,-1757,1.5
1646,-1750,1.5
1653,-1743,1.5
1660,-1736,1.5
1667,-1729,1.5
1674,-1722,1.5
1681,-1715,1.5
1681,-1708,1.5
1674,-1701,1.5
1667,-1694,1.5
1660,-1687,1.5
1653,-1680,1.5
1653,-1673,1.5
1652,-1660,1.5
1652,-1660,1.5
1652,-1660,1.5
1652,-1660,1.5
1652,-1660,1.5
1652,-1667,1.5
1659,-1674,1.5
1666,-1681,1.5
1673,-1681,1.5
1680,-1674,1.5
1687,-1667,1.5
1694,-1660,1.5
1701,-1653,1.5
1708,-1646,1.5
1715,-1646,1.5
1722,-1646,1.5
1729,-1653,1.5
1736,-1660,1.5
1743,-1667,1.5
1743,-1674,1.5
1743,-1681,1.5
1750,-1688,1.5
1757,-1695,1.5
1764,-1702,1.5
1764,-1709,1.5
1764,-1716,1.5
1771,-1723,1.5
1778,-1730,1.5
1785,-1737,1.5
1792,-1737,1.5
1799,-1744,1.5
1799,-1751,1.5
1799,-1758,1.5
1792,-1765,1.5
1785,-1772,1.5
1778,-1779,1.5
1771,-1786,1.5
1764,-1793,1.5
1757,-1800,1.5
1750,-1800,1.5
1750,-1807,1.5
1757,-1814,1.5
1764,-1821,1.5
1771,-1828,1.5
1771,-1835,1.5
1778,-1842,1.5
1785,-1849,1.5
1792,-1856,1.5
1799,-1863,1.5
1806,-1870,1.5
1813,-1877,1.5
1813,-1877,1.5
1820,-1884,1.5
1827,-1891,1.5
1834,-1898,1.5
1834,-1905,1.5
1827,-1912,1.5
1820,-1912,1.5
1813,-1919,1.5
1806,-1926,1.5
1799,-1933,1.5
1792,-1940,1.5
1785,-1933,1.5
1778,-1926,1.5
1771,-1919,1.5
1764,-1912,1.5
1757,-1905,1.5
1750,-1898,1.5
1743,-1891,1.5
1736,-1884,1.5
1729,-1877,1.5
1722,-1870,1.5
1715,-1863,1.5
1708,-1856,1.5
1701,-1849,1.5
1694,-1842,1.5
1687,-1835,1.5
1680,-1828,1.5
1673,-1821,1.5
1666,-1814,1.5
1659,-1807,1.5
1659,-1807,1.5
