0
160
1258,-542,1.5
1252,-548,1.5
1246,-554,1.5
1240,-560,1.5
1234,-566,1.5
1228,-572,1.5
1224,-581,1.5
1224,-581,1.5
1224,-581,1.5
1224,-581,1.5
1224,-581,1.5
1218,-587,1.5
1212,-593,1.5
1206,-599,1.5
1200,-605,1.5
1194,-611,1.5
1188,-617,1.5
1182,-623,1.5
1176,-629,1.5
1170,-635,1.5
1164,-641,1.5
1158,-647,1.5
1152,-653,1.5
1146,-659,1.5
1140,-665,1.5
1134,-671,1.5
1134,-677,1.5
1134,-683,1.5
1134,-689,1.5
1140,-689,1.5
1146,-695,1.5
1152,-701,1.5
1158,-707,1.5
1164,-713,1.5
1170,-719,1.5
1176,-725,1.5
1182,-731,1.5
1188,-737,1.5
1194,-743,1.5
1188,-737,1.5
1182,-731,1.5
1176,-725,1.5
1170,-719,1.5
1164,-713,1.5
1158,-707,1.5
1152,-701,1.5
1146,-695,1.5
1140,-689,1.5
1134,-683,1.5
1128,-677,1.5
1122,-671,1.5
1122,-665,1.5
1128,-659,1.5
1134,-653,1.5
1140,-647,1.5
1146,-641,1.5
1152,-635,1.5
1158,-629,1.5
1164,-629,1.5
1170,-623,1.5
1176,-623,1.5
1182,-623,1.5
1188,-623,1.5
1188,-623,1.5
1182,-629,1.5
1176,-635,1.5
1170,-641,1.5
1164,-647,1.5
1158,-653,1.5
1152,-659,1.5
1152,-659,1.5
1146,-653,1.5
1140,-647,1.5
1134,-641,1.5
1128,-635,1.5
1122,-629,1.5
1116,-623,1.5
1110,-617,1.5
1104,-611,1.5
1098,-605,1.5
1092,-599,1.5
1086,-593,1.5
1080,-587,1.5
1074,-581,1.5
1068,-575,1.5
1062,-569,1.5
1056,-563,1.5
1050,-557,1.5
1044,-557,1.5
1044,-557,1.5
1038,-557,1.5
1032,-551,1.5
1026,-545,1.5
1020,-539,1.5
1014,-533,1.5
1008,-527,1.5
1002,-521,1.5
1002,-515,1.5
1008,-509,1.5
1014,-503,1.5
1020,-497,1.5
1026,-497,1.5
1026,-497,1.5
1026,-491,1.5
1026,-485,1.5
1026,-479,1.5
1032,-479,1.5
1038,-473,1.5
1038,-467,1.5
1032,-461,1.5
1032,-461,1.5
1038,-461,1.5
1044,-467,1.5
1050,-473,1.5
1050,-479,1.5
1050,-485,1.5
1056,-491,1.5
1062,-497,1.5
1068,-503,1.5
1074,-509,1.5
1080,-509,1.5
1086,-503,1.5
1092,-497,1.5
1098,-491,1.5
1104,-485,1.5
1104,-479,1.5
1104,-473,1.5
1104,-467,1.5
1098,-461,1.5
1092,-455,1.5
1086,-449,1.5
1086,-443,1.5
1092,-437,1.5
1098,-431,1.5
1104,-425,1.5
1110,-425,1.5
1116,-425,1.5
1110,-431,1.5
1104,-437,1.5
1098,-443,1.5
1092,-449,1.5
1086,-455,1.5
1080,-461,1.5
1074,-467,1.5
1068,-473,1.5
1062,-479,1.5
1056,-485,1.5
1050,-491,1.5
1044,-497,1.5
1038,-503,1.5
1032,-497,1.5
1026,-491,1.5
1020,-485,1.5
1014,-479,1.5
1014,-479,1.5
1014,-479,1.5
1014,-479,1.5
1014,-479,1.5
1021,-472,1.5
1021,-472,1.5
