0
152
1892,53,1.5
1896,55,1.5
1896,55,1.5
1896,55,1.5
1896,55,1.5
1896,55,1.5
1891,55,1.5
1886,50,1.5
1886,45,1.5
1881,40,1.5
1876,40,1.5
1871,35,1.5
1866,30,1.5
1861,25,1.5
1861,20,1.5
1861,15,1.5
1856,10,1.5
1851,5,1.5
1846,0,1.5
1846,0,1.5
1846,-5,1.5
1851,-10,1.5
1856,-15,1.5
1861,-20,1.5
1861,-20,1.5
1866,-20,1.5
1871,-20,1.5
1871,-20,1.5
1866,-20,1.5
1861,-15,1.5
1856,-15,1.5
1851,-15,1.5
1846,-10,1.5
1841,-5,1.5
1836,0,1.5
1831,5,1.5
1826,10,1.5
1821,15,1.5
1816,20,1.5
1816,25,1.5
1821,30,1.5
1826,35,1.5
1831,40,1.5
1831,45,1.5
1826,50,1.5
1821,55,1.5
1821,60,1.5
1821,65,1.5
1826,70,1.5
1831,75,1.5
1836,80,1.5
1841,85,1.5
1846,90,1.5
1846,95,1.5
1851,100,1.5
1856,105,1.5
1861,105,1.5
1866,105,1.5
1871,110,1.5
1876,115,1.5
1881,120,1.5
1886,125,1.5
1891,130,1.5
1891,135,1.5
1896,140,1.5
1901,145,1.5
1906,150,1.5
1906,155,1.5
1911,150,1.5
1916,145,1.5
1921,140,1.5
1926,135,1.5
1926,135,1.5
1926,135,1.5
1926,135,1.5
1926,135,1.5
1921,140,1.5
1916,145,1.5
1916,150,1.5
1916,155,1.5
1916,160,1.5
1921,165,1.5
1926,170,1.5
1931,170,1.5
1936,170,1.5
1941,165,1.5
1941,160,1.5
1946,155,1.5
1946,150,1.5
1946,145,1.5
1941,140,1.5
1936,135,1.5
1936,130,1.5
1941,130,1.5
1946,130,1.5
1951,135,1.5
1956,140,1.5
1961,145,1.5
1966,150,1.5
1971,150,1.5
1976,145,1.5
1981,140,1.5
1986,135,1.5
1986,130,1.5
1991,125,1.5
1991,125,1.5
1991,125,1.5
1991,125,1.5
1991,125,1.5
1991,125,1.5
1991,126,1.5
1986,126,1.5
1981,131,1.5
1981,136,1.5
1976,141,1.5
1971,146,1.5
1966,151,1.5
1961,156,1.5
1956,161,1.5
1951,166,1.5
1946,171,1.5
1941,176,1.5
1936,181,1.5
1931,186,1.5
1926,191,1.5
1921,196,1.5
1916,201,1.5
1911,206,1.5
1906,206,1.5
1901,206,1.5
1901,206,1.5
1896,201,1.5
1896,196,1.5
1891,191,1.5
1886,186,1.5
1881,181,1.5
1876,176,1.5
1871,171,1.5
1866,166,1.5
1861,161,1.5
1856,156,1.5
1851,151,1.5
1856,156,1.5
1861,161,1.5
1866,166,1.5
1871,171,1.5
1876,176,1.5
1881,181,1.5
1886,186,1.5
1891,191,1.5
1896,186,1.5
1896,186,1.5
