0
190
2088,-1384,2.5
2079,-1375,2.5
2070,-1384,2.5
2061,-1393,2.5
2052,-1402,2.5
2043,-1411,2.5
2034,-1420,2.5
2025,-1429,2.5
2016,-1438,2.5
2007,-1447,2.5
1998,-1456,2.5
1989,-1465,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1973,-1458,2.5
1964,-1449,2.5
1955,-1449,2.5
1955,-1458,2.5
1964,-1467,2.5
1973,-1476,2.5
1982,-1485,2.5
1991,-1494,2.5
2000,-1503,2.5
2009,-1503,2.5
2018,-1512,2.5
2027,-1521,2.5
2036,-1530,2.5
2045,-1539,2.5
2054,-1539,2.5
2063,-1548,2.5
2072,-1557,2.5
2081,-1566,2.5
2081,-1575,2.5
2081,-1584,2.5
2072,-1593,2.5
2063,-1602,2.5
2054,-1611,2.5
2045,-1620,2.5
2036,-1629,2.5
2027,-1638,2.5
2018,-1647,2.5
2009,-1656,2.5
2000,-1665,2.5
1991,-1674,2.5
1982,-1683,2.5
1973,-1692,2.5
1964,-1701,2.5
1955,-1710,2.5
1955,-1719,2.5
1964,-1728,2.5
1973,-1737,2.5
1982,-1746,2.5
1982,-1755,2.5
1973,-1764,2.5
1964,-1773,2.5
1955,-1782,2.5
1946,-1782,2.5
1937,-1791,2.5
1928,-1800,2.5
1928,-1809,2.5
1919,-1818,2.5
1910,-1827,2.5
1901,-1836,2.5
1892,-1845,2.5
1892,-1854,2.5
1892,-1863,2.5
1883,-1872,2.5
1883,-1881,2.5
1892,-1881,2.5
1901,-1872,2.5
1910,-1863,2.5
1910,-1854,2.5
1901,-1845,2.5
1892,-1836,2.5
1883,-1836,2.5
1874,-1836,2.5
1865,-1845,2.5
1856,-1854,2.5
1847,-1863,2.5
1838,-1872,2.5
1829,-1881,2.5
1820,-1890,2.5
1811,-1899,2.5
1811,-1908,2.5
1802,-1917,2.5
1793,-1926,2.5
1784,-1935,2.5
1775,-1944,2.5
1766,-1944,2.5
1757,-1953,2.5
1748,-1962,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1971,2.5
1748,-1970,2.5
1739,-1970,2.5
1730,-1979,2.5
1721,-1988,2.5
1730,-1997,2.5
1739,-2006,2.5
1739,-2015,2.5
1739,-2024,2.5
1748,-2033,2.5
1757,-2042,2.5
1766,-2033,2.5
1775,-2024,2.5
1784,-2015,2.5
1793,-2006,2.5
1802,-2015,2.5
1811,-2024,2.5
1820,-2033,2.5
1829,-2024,2.5
1838,-2015,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1854,-2005,2.5
1845,-2014,2.5
1836,-2023,2.5
1827,-2032,2.5
1818,-2041,2.5
1809,-2050,2.5
1800,-2050,2.5
1791,-2050,2.5
1782,-2050,2.5
1782,-2059,2.5
1773,-2068,2.5
1773,-2077,2.5
1773,-2086,2.5
1764,-2095,2.5
1755,-2104,2.5
1746,-2113,2.5
1746,-2122,2.5
1737,-2131,2.5
1728,-2140,2.5
1719,-2149,2.5
1710,-2158,2.5
1701,-2167,2.5
1692,-2176,2.5
1683,-2185,2.5
1674,-2194,2.5
1665,-2203,2.5
1656,-2212,2.5
1647,-2221,2.5
1638,-2230,2.5
1629,-2239,2.5
1620,-2248,2.5
1611,-2257,2.5
1611,-2257,2.5
1611,-2266,2.5
1602,-2275,2.5
1593,-2284,2.5
1584,-2293,2.5
1575,-2293,2.5
1566,-2302,2.5
1557,-2311,2.5
1548,-2311,2.5
1539,-2320,2.5
1530,-2329,2.5
1521,-2338,2.5
1512,-2347,2.5
1503,-2356,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1503,-2347,2.5
1510,-2340,2.5
1510,-2340,2.5
