0
89
-181,-2199,1.5
-174,-2206,1.5
-167,-2213,1.5
-167,-2220,1.5
-167,-2227,1.5
-174,-2234,1.5
-181,-2241,1.5
-188,-2248,1.5
-195,-2255,1.5
-188,-2262,1.5
-181,-2269,1.5
-174,-2276,1.5
-167,-2283,1.5
-174,-2290,1.5
-165,-2300,1.5
-165,-2300,1.5
-165,-2300,1.5
-165,-2300,1.5
-165,-2300,1.5
-165,-2300,1.5
-172,-2293,1.5
-179,-2286,1.5
-186,-2279,1.5
-193,-2272,1.5
-200,-2265,1.5
-207,-2258,1.5
-214,-2251,1.5
-221,-2244,1.5
-228,-2237,1.5
-235,-2230,1.5
-242,-2223,1.5
-249,-2216,1.5
-256,-2209,1.5
-263,-2202,1.5
-270,-2195,1.5
-270,-2188,1.5
-263,-2181,1.5
-256,-2174,1.5
-249,-2167,1.5
-249,-2160,1.5
-242,-2160,1.5
-235,-2160,1.5
-228,-2153,1.5
-221,-2153,1.5
-214,-2160,1.5
-207,-2167,1.5
-200,-2174,1.5
-193,-2181,1.5
-193,-2188,1.5
-200,-2195,1.5
-207,-2202,1.5
-214,-2209,1.5
-221,-2216,1.5
-228,-2223,1.5
-235,-2230,1.5
-242,-2237,1.5
-249,-2244,1.5
-256,-2251,1.5
-263,-2258,1.5
-270,-2265,1.5
-277,-2272,1.5
-284,-2272,1.5
-291,-2279,1.5
-298,-2279,1.5
-305,-2286,1.5
-312,-2293,1.5
-319,-2300,1.5
-319,-2307,1.5
-319,-2314,1.5
-326,-2321,1.5
-333,-2328,1.5
-340,-2335,1.5
-347,-2342,1.5
-347,-2349,1.5
-347,-2356,1.5
-347,-2363,1.5
-347,-2370,1.5
-347,-2377,1.5
-354,-2384,1.5
-361,-2391,1.5
-361,-2384,1.5
-361,-2377,1.5
-361,-2370,1.5
-361,-2363,1.5
-361,-2356,1.5
-361,-2349,1.5
-361,-2342,1.5
-361,-2335,1.5
-361,-2335,1.5
