0
190
-574,906,2.5
-581,906,2.5
-588,899,2.5
-595,892,2.5
-602,885,2.5
-609,885,2.5
-609,878,2.5
-616,871,2.5
-623,864,2.5
-630,857,2.5
-637,850,2.5
-637,843,2.5
-630,836,2.5
-623,829,2.5
-616,822,2.5
-609,815,2.5
-602,808,2.5
-595,801,2.5
-588,794,2.5
-581,787,2.5
-574,780,2.5
-567,773,2.5
-560,766,2.5
-553,759,2.5
-546,752,2.5
-539,745,2.5
-532,738,2.5
-525,731,2.5
-518,724,2.5
-511,724,2.5
-504,731,2.5
-497,738,2.5
-490,745,2.5
-483,752,2.5
-476,759,2.5
-469,766,2.5
-462,773,2.5
-455,780,2.5
-448,787,2.5
-441,794,2.5
-434,801,2.5
-427,808,2.5
-420,815,2.5
-413,822,2.5
-406,829,2.5
-399,836,2.5
-392,843,2.5
-385,850,2.5
-378,857,2.5
-371,864,2.5
-364,871,2.5
-357,878,2.5
-350,885,2.5
-343,892,2.5
-336,899,2.5
-329,906,2.5
-322,913,2.5
-315,920,2.5
-308,927,2.5
-301,934,2.5
-294,941,2.5
-287,948,2.5
-280,955,2.5
-273,962,2.5
-266,969,2.5
-259,976,2.5
-252,983,2.5
-245,990,2.5
-238,997,2.5
-231,1004,2.5
-224,1011,2.5
-217,1018,2.5
-210,1025,2.5
-203,1032,2.5
-196,1039,2.5
-189,1046,2.5
-182,1053,2.5
-175,1060,2.5
-168,1067,2.5
-161,1074,2.5
-154,1081,2.5
-147,1088,2.5
-147,1095,2.5
-147,1102,2.5
-147,1109,2.5
-140,1116,2.5
-140,1123,2.5
-140,1130,2.5
-140,1137,2.5
-140,1144,2.5
-140,1151,2.5
-140,1158,2.5
-140,1165,2.5
-140,1172,2.5
-140,1179,2.5
-133,1186,2.5
-133,1193,2.5
-133,1200,2.5
-133,1207,2.5
-133,1214,2.5
-133,1221,2.5
-133,1228,2.5
-133,1235,2.5
-133,1242,2.5
-133,1249,2.5
-126,1256,2.5
-126,1263,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1277,2.5
-126,1284,2.5
-119,1284,2.5
-119,1291,2.5
-112,1298,2.5
-105,1305,2.5
-98,1312,2.5
-91,1319,2.5
-84,1326,2.5
-77,1333,2.5
-70,1340,2.5
-70,1347,2.5
-77,1354,2.5
-84,1361,2.5
-91,1368,2.5
-91,1368,2.5
-84,1368,2.5
-77,1375,2.5
-70,1382,2.5
-63,1389,2.5
-56,1396,2.5
-49,1396,2.5
-42,1403,2.5
-35,1410,2.5
-28,1417,2.5
-21,1417,2.5
-14,1410,2.5
-14,1410,2.5
-7,1403,2.5
0,1396,2.5
7,1389,2.5
14,1382,2.5
21,1375,2.5
28,1368,2.5
35,1361,2.5
42,1361,2.5
49,1368,2.5
56,1375,2.5
63,1375,2.5
70,1382,2.5
77,1389,2.5
84,1396,2.5
91,1396,2.5
98,1403,2.5
105,1403,2.5
112,1410,2.5
119,1417,2.5
126,1424,2.5
133,1431,2.5
140,1438,2.5
147,1445,2.5
154,1452,2.5
161,1452,2.5
168,1459,2.5
175,1466,2.5
182,1473,2.5
189,1480,2.5
196,1487,2.5
203,1494,2.5
210,1494,2.5
217,1494,2.5
224,1487,2.5
231,1480,2.5
238,1473,2.5
238,1473,2.5
238,1473,2.5
245,1480,2.5
252,1487,2.5
259,1494,2.5
266,1494,2.5
273,1487,2.5
280,1480,2.5
287,1473,2.5
280,1466,2.5
280,1466,2.5
